drama_id,drama_name,native_name,year,synopsis,genres,tags,director,sc_writer,country,type,tot_eps,ep_duration,start_dt,end_dt,aired_on,org_net,tot_user_score,tot_num_user,tot_watched,content_rt,rank,popularity
fcceabe363de16b1da8da4b04a49fd6668d0f67cdd5e362299a926fbfa9bf1b5,"Okaasan, Musume wo yamete ii desuka?",お母さん、娘をやめていいですか？,2017,"This story describes how the mother Akiko and daughter Mizuki are like best friends and lovers. The nature of their relationship does bother Mizuki's father Koji but he is too busy with work to do anything about it. Just then, when the family is planning to build a new house, they meet Matsushima who is assigned to be in charge of their construction project. At first, both Akiko and Mizuki hit it off with Matsushima which leads Akiko to encourage Mizuki to date him. However, once Mizuki starts going out with Matsushima, she realizes how she had been tightly controlled by her mother all this while and attempts to break free from this unhealthy relationship between them. When Akiko realizes what is going on, she resorts to extreme measures i.e. seducing Matsushima in order to get her beloved daughter back.","Thriller,  Romance,  Family","Suspense, Miniseries","['Kasaura Tomochika', 'Sato Yuzuru', 'Ohashi Mamoru']",['Inoue Yumiko'],Japan,Drama,8,2880,2017-01-13,2017-03-03,Friday,NHK,7.2,117,605,18+ Restricted (violence & profanity),52894,9783
7f2d109b3d41700db5568586b7b6dbb2d95a87a6235c2a9f8b3d74893af5aa16,Kirawareru Yuuki,嫌われる勇気,2017,"Ranko Ando is a 32-years-old single detective who does her job well and has solved difficult cases. She doesn't listen to others and doesn't care what others think about her. However her partner, detective Toshio Ooyama, holds a strong sense of justice and does care what others think about him. ~~ Adapted from the novel Courage to be Disliked by Fumitake Koga. ","Mystery,  Drama","Investigation, Murder, Police Department Setting, Detective Male Lead, Detective Female Lead, Single Female Lead, Police Procedural, Miniseries, Death, Adapted From A Novel","['Hoshino Kazunari', 'Ikezawa Tatsuya']","['Tokunaga Yuichi', 'Oishi Tetsuya']",Japan,Drama,10,3240,2017-01-12,2017-03-16,Thursday,Fuji TV,7.5,214,802,Not Yet Rated,5783,8409
df33b6f3273521d9e6a6e61ff7f8ebbb1fa34cd3b7dd4d1d8850ef309eed93c8,"Shukatsu Kazoku - Kitto, Umaku Iku",就活家族～きっと、うまくいく～,2017,"Tomikawa Yosuke is married to Mizuki. They have a daughter, Shiori, and a son, Ko. Yosuke works as the general manager in the personnel department at a large company, while his wife works as a teacher at a private middle school. Their daughter works as a jewelry maker and their son is looking for a job. The family appears to look like a peaceful family, but, due to an accidental opportunity, the family begins to collapse.","Life,  Drama,  Family",Miniseries,"['Tsunehiro Jouta', 'Akiyama Jun', 'Ochiai Masayuki']",['Hashimoto Hiroshi'],Japan,Drama,9,3240,2017-01-12,2017-03-09,Thursday,TV Asahi,7.5,12,160,Not Yet Rated,47817,99999
2ecb34c76df402379e688e42f9f941e90525678f35baabaa6805e3445ba4aa85,Star Concerto,スター☆コンチェルト,2017,"You are the manager in charge of making an idol band and also having to live with them in the process. Only 6 will make the cut, so who do you choose? ",Drama,(Vote or add tags),['Takamaru Masataka'],,Japan,Drama,12,1500,2017-01-11,2017-03-29,Wednesday,Tokyo MX,6.9,8,73,Not Yet Rated,57327,99999
c0ce27382771a4bccce1d2951c13082ce1c429799d08a9f15c235a722a839af5,Uso no Senso,嘘の戦争,2017,"When Koichi was nine years old, his father was accused of killing his mother and younger sibling, before committing suicide. In reality, Koichi's father was framed, and Koichi saw the person who killed his family. However, the police didn't believe his testimony, and his relatives called him a liar. He never gave up his story, though, and so grew up with the nickname ""Usotsuki"" (Liar). Eventually, Koichi moved overseas and changed his name, becoming a professional  swindler. One day, Koichi finally meets his family's killer again. He then returns to Japan to take his revenge.","Thriller,  Crime,  Drama","Revenge, Suspense, Swindler Male Lead, Slight Romance, Miniseries, Death, Murder, Love Triangle","['Miyake Yoshishige', 'Horai Tadaaki']",['Goto Noriko'],Japan,Drama,10,3240,2017-01-10,2017-03-14,Tuesday,Fuji TV,7.8,205,799,Not Yet Rated,3082,8434
e4923beffa8472a48b9121e370a77d075bf378a80b1b7d46c725dc2a920e21d3,Bakumatsu Gurume Bushimeshi!,幕末グルメ ブシメシ！,2017,"Set during the Bakumatsu (final years of the Edo period). Sakai Banshiro is a lower-class samurai. Leaving his family behind, he works at the lords castle. He consoles and solves the worries of the people by making food from recipes sent by his wife. ","Food,  Historical,  Drama","Edo Period, Adapted From A Manga, Samurai Male Lead, Historical Fiction, Miniseries",,['Sakurai Tsuyoshi'],Japan,Drama,8,1800,2017-01-10,2017-02-28,Tuesday,NHK,7.5,24,143,Not Yet Rated,49066,99999
d58f304fd72949ad61dafc0ab4c148b849eec18f54ca973cdaf9e43ba7ce2012,Nekonin,猫忍,2017,"Young ninja Kagerota of the Kiryu family was separated from his father when he was 10 and has lived without knowing love. His father is the legendary ninja, Kenzan. One day, Kagerota goes to Edo on a mission with fellow ninjas. It is a simple mission to steal special goldfishes from the residence of a feudal lord. They successfully get into the place and are about to steal the goldfish when they sense something by the side. It is a fat cat with a red nose. There is something about the familiar cat that bears resemblance to his father.~~ Adapted from a video game.","Adventure,  Historical","Ninja Male Lead, Tokugawa Shogunate, Historical Fiction, Cat, Edo Period, Hidden Identity, Adapted From Video Game, Animal",,,Japan,Drama,11,1800,2017-01-10,2017-03-21,Tuesday,Fuji TV,6.8,8,151,Not Yet Rated,58991,99999
53a55964a3526ae83a554cd77407648af2d7c61d7a23f757e116d76673b7a9f4,Rakuen,楽園,2017,"An incident is talked about all over Japan. The case involves the Doizaki couple that killed their 15-year-old daughter and hid her body under their house for 16 years.One day, housewife Toshiko Hagitani visits Shigeko Maehata who works for a small editing company. Toshiko tells Shigeko that her 12-year-old son Hitoshi might have a special ability to see other people's memories. She pulls out a picture drawn by Hitoshi. The picture has a girl with a grey colored face lying in a house that has a bat shaped weather vane on its roof. The picture seems to depict the incident involving the Doizaki couple. Shigeko decides to do some research, but Hitoshi dies in a car accident.Meanwhile, the attorney for the Doizaki couple tells their second daughter Seiko that the couple has cut off all ties with her. Around that time, a female high student is confined.","Mystery,  Psychological,  Supernatural","Adapted From A Novel, Investigation, Death, Murder, Kidnapping, Miniseries",['Gonno Hajime'],['Shinozaki Eriko'],Japan,Drama,6,3300,2017-01-08,2017-02-12,Sunday,WOWOW,7.5,303,880,Not Yet Rated,5725,7969
9380701e5009fe793519c13df0681fc176d98ea5272cbb1ac667c4f7b7f2d0ba,Onna Joushu Naotora,おんな城主 直虎,2017,"NHK's 56th taiga drama series.During the Sengoku period, the Ii family governs the Totomi region. Due to many past wars, there are no more male successors left to become a lord. Naotora Ii, the only daughter of the lord, is next in line. Although she will face a difficult period, the constant love from her fiance, to whom she became engaged at a young age, helps her to keep moving forward. ","Historical,  Romance,  War","Historical Fiction, Jidaigeki, Taiga, Sengoku Period","['Watanabe Kazutaka', 'Fujinami Hideki', 'Fukui Mitsuhiro']",['Morishita Yoshiko'],Japan,Drama,50,2700,2017-01-08,2017-12-17,Sunday,NHK,7.8,156,997,13+ - Teens 13 or older,43532,7406
dc995ddb9b4375c84f5875c556ba8fe1ae02a9c7abee7611c6e51e45f5475958,Daibinbo,大貧乏,2017,"The company that Saegusa Yuzuko, a single mother with two children, works at suddenly goes bankrupt and she loses both her income and savings. Just as she is at her wits end, Yuzuko is contacted out of the blue by a lawyer Kakihara Shinichi. However, she is the only one who thinks he is a complete stranger. Kakihara is actually her former high school classmate. He may not appear dependable from his small build and good-natured appearance, but he is a hotshot lawyer whose annual income is over 10 billion yen. He has liked Yuzuko since high school days and mustered the courage to get in touch with her after hearing about her situation. Although Kakihara advises that there is a secret behind her companys bankruptcy, Yuzuko is more concerned about finding employment rather than the reason why her life has been thrown into upheaval and turns him down. Kakiharas investigation reveals the possibility that the mysterious large 3 billion yen amount that partly caused the bankruptcy was pooled together. By the time Yuzuko realises it, she has become involved in exposing this secret.","Romance,  Drama",Miniseries,"['Kobayashi Yoshinori', 'Hijikata Masato']","['Adachi Naoko', 'Miura Kisa']",Japan,Drama,10,2820,2017-01-08,2017-03-12,Sunday,Fuji TV,7.6,34,276,Not Yet Rated,46926,14529
77b784904bb0e39b4775a17c7c2666c182b62c7b0c14443e8140b06a1f90def8,Onna no Naka ni Iru Tanin,女の中にいる他人,2017,"Tanuma Yuriko is a housewife who lives with her husband Kazuo, their two children and mother-in-law Hatsue. One day, Saori, the wife of Kazuos friend Kusumoto Masafumi is strangled to death and Kazuo confesses that he had been having an affair with her. Yuriko suspects that he murdered Saori. Realizing that he cannot get away, Kazuo acknowledges that he killed her and tries to give himself up to the police. However, Yuriko desperately holds him back. She decides to cover up his crime to protect their peaceful family life. Before Yuriko realizes it, a stranger within her starts to take action for the sake of protecting her beloved family.","Thriller,  Mystery,  Family","Investigation, Suspense, Death, Murder, Miniseries, Adapted From A Novel","['Tsukamoto Renpei', 'Honda Ryuichi']",['Masahiro Yoshimoto'],Japan,Drama,7,2700,2017-01-08,2017-02-19,Sunday,NHK,7.6,8,119,Not Yet Rated,47563,99999
a29b90b62304146348abbd1116bc3e4e7ca4550391503d5b2d52ce32455465e3,Gin to Kin,銀と金,2017,"Morita Tetsuo is a good-for-nothing who cannot get ahead in and has been venting his anger through gambling. He keeps losing until he is penniless. One day, Tetsuo meets Hirai Ginji, an influential fixer who controls the underworld, at a race track. Drawn to Ginjis villainy and ease at making billions, Tetsuo decided that he wants to become a person called Kin to surpass Gin and sets foot into the underworld. ","Psychological,  Drama","Adapted From A Manga, Debt, Smart Male Lead, Gambling","['Nakamae Yuji', 'Furumaya Tomoyuki']","['Nemoto Nonji', 'Yamaoka Junpei']",Japan,Drama,12,1800,2017-01-08,2017-04-02,Sunday,TV Tokyo,7.5,63,283,Not Yet Rated,47991,14350
63d6e23f3977c238c16591cbfc00629a30f268dfafc9527d634094f67acaa8cb,Yamada Takayuki no Cannes Kokusai Eigasai,山田孝之のカンヌ映画祭,2017,Describes Takayuki Yamada's summer as he tries to produce a movie with director Yamashita Nobuhiro in a bid to win an award at the Cannes International Firm Festival.~produced by documentary director Matsue Tetsuaki ,Drama,"Satire, Mockumentary",['Yamashita Nobuhiro'],['Takemura Takeshi'],Japan,Drama,11,1860,2017-01-07,2017-03-25,Saturday,TV Tokyo,8.6,3,69,Not Yet Rated,99999,99999
6be58805b78c1a195f581c14312e1b73dabb4b306e3ae9e03c2d9f42dd705d05,Zero: Dragon Blood,絶狼＜ZERO＞ -DRAGON BLOOD-,2017,"In Dragon Blood, Suzumura Rei continues to hunt Horrors in a certain city. One day, he meets a young woman in love with photography, Hiromi Alice. After witnessing Makai Knight ZERO in action, she develops an interest in Rei. Meanwhile, a carriage crosses a far away bridge. The carriage contains a coffin in which a man lies. That man is none other than the Dragon Knight, who used the power of Dragons to hunt Horrors.The Dragon Knight is about to wake up from his slumber of thousands of years. Rei attempts to deal with Alice, who goes wherever he goes. Before him appears Makai Priestess Rekka, who gives him the order of Protecting the Ancient Dragon Egg. Alice reacts to these words. The hunt for this Dragon Egg involves both the Dragon Knight and Alice. What is the intention of the awakened warrior? ","Action,  Tokusatsu,  Horror,  Fantasy","Supernatural, Suspense","['Amemiya Keita', 'Arakawa Fumie']",,Japan,Drama,13,1500,2017-01-06,2017-03-31,Friday,,7.5,134,372,Not Yet Rated,48901,12568
bc8b08df1adde85bb9049ed6541cf335d90bde319f52a2b8dede2ae6767985b1,Kumokiri Nizaemon Season 3,雲霧仁左衛門 3,2017,"During the Kyoho period, a gang of thieves are active in Edo, the Tokaido and Nakasendo, and all across the Kansai region. Targeting only the very wealthy, they steal large sums of money with skillful techniques and never kill or injure people. People call them the Kumokiri gang because they appear with the clouds and disappear like mist. The leader Kumokiri Nizaemon keeps a rein on this gang of highly-skilled and notorious followers Nanabake no Ochiyo, Kinezumi no Kichigoro, Subashiri no Kumagoro, Ingakozo Rokunosuke and others, while Abe Shikibu, the chief of the public security force, the Hitsuke Tozoku Aratamekata, opposes him. The fierce battle which pits the wits of the two men continues to go on.",Historical,Miniseries,,,Japan,Drama,8,2580,2017-01-06,2017-02-24,Friday,NHK,,,13,Not Yet Rated,99999,99999
0b612d5310b464792f776aae210260a8bfabba25d73bb938236e9ca70f98521e,Masuyama Chounouryokushi Jimusho,増山超能力師事務所,2017,"When people with supernatural powers pass the Japan ESP Associations certification test, they are called grade one and grade two ESPers, while those who fail are called incompetent. The members (Asaka Kodai, Nakamura Yuri, Emoto Tokio, Hirata Atsuko) of Masuyama Supernatural Powers Office in Nippori possess supernatural powers. Led by their chief, Masuyama Keitaro (Tanaka Naoki), they help clients to solve troubles such as extramarital affairs and searching for people. But they are certainly not perfect supermen and women.","Comedy,  Sci-Fi,  Supernatural",Adapted From A Novel,"['Yuasa Hiroaki', 'Katagiri Kenji', 'Kuma Shinji']",['Sakurai Tsuyoshi'],Japan,Drama,12,3300,2017-01-05,2017-03-23,Thursday,"NTV,  YTV,",6.9,7,109,Not Yet Rated,57811,99999
3ffc342bb16254efd39c5a8772feed2ab920a16e554269e23269a3b5eedee0b8,Kokou no Sakebi,孤高の叫び,2017,"After two members of the Washizu yakuza break a peace agreement between gangs, their reckless actions catch up with them in the bloodiest way. ","Action,  Thriller,  Crime","Suspense, Mafia, Miniseries, Gang, Yakuza",,,Japan,Drama,2,2100,2017,2017,,,,,6,Not Yet Rated,99999,99999
f5c1b1a98aaef37c7bc5d08d5a28f875c654fa1729bc3ffbdae33420fa25c6fd,Ultraman Orb the Origin Saga,ウルトラマンオーブ ジ・オリジン・サーガ,2016,"The story chronicles upon the past of Gai Kurenai and Jugglus Juggler, the original series' main protagonist and antagonist, who were once heroes fighting on the side of light. ","Action,  Adventure,  Tokusatsu,  Sci-Fi","Warrior Male Lead, Superhero Male Lead, Kyodai Hero, Parallel Universe, Kaiju, Web Series","['Ichino Ryuichi', 'Konaka Kazuya']","['Kurosawa Hisako', 'Kobayashi Hirotoshi']",Japan,Drama,12,1440,2016-12-26,2017-03-13,Monday,Amazon Prime,7.5,150,377,Not Yet Rated,47948,12473
edbbb9f20b692261204ab55e92155d2a49907eeafc2f5faa11974a901fb2c215,Tokyo Joshi Zukan,東京女子図鑑,2016,"The story follows Aya Saito from last year in high school to her 40s, as she moves from Akita, a small rural town in the Japanese countryside to the glittering metropolis of Tokyo. Aya has to adjust to the different values and perceptions of the big city as she struggles with challenging situations. We get to follow Aya's move from one neighborhood to another as she maneuvers her career and love life. ~~ Adapted from the short story  ""Tokyo Women's Campaign"" serialized in 2015 by the magazine ""Tokyo Calendar.""","Comedy,  Romance,  Life,  Drama","City Setting, Ambitious Female Lead, Search For Happiness, Breaking The Fourth Wall, Adapted From  Short Story, Hardworking Female Lead, Time Skip, Female Rivalry, Social Commentary, Strong Female Lead",,['Kurosawa Hisako'],Japan,Drama,11,1320,2016-12-16,2017-02-24,Friday,Amazon Prime,7.9,339,863,13+ - Teens 13 or older,2786,8061
6134b16632184d10bec2d49ef7e1c831bcfa1eed4bdab65d0b7086b1f8fa58ee,Saki,咲-Saki-,2016,"Miyanaga Saki, a first-year student at Kiyosumi High School, lacks enthusiasm for mahjong and plays it so that it will end with neither a win nor a loss. One day, she is influenced by Haramura Nodokas genius mahjong tactics and decides to join the mahjong club. Nodoka is the titleholder of the national junior high school mahjong tournament. Together with Nodoka and the other club members, Saki contends for the title against formidable opponents.","Life,  Youth,  Sports","Mahjong, Game, Sismance, Adapted From A Manga, Friendship, Student Supporting Character, Student Female Lead, School Setting, Childhood Friends' Relationship, Teenager Supporting Character",,['Mori Hayashi'],Japan,Drama,4,1440,2016-12-04,2016-12-25,Sunday,TBS,7.0,137,470,Not Yet Rated,56645,11178
b275061eb2aed401897cf41dd8a721683c30603f9842e05441bd3b825906ac5e,Retake - Toki o Kakeru Omoi,リテイク 時をかける想い,2016,"What would you do if you could travel back in time and un-do what's been done? ""Retake"" follows a story about time travelers from the future and those whose mission is to keep close watch on them.Aratani Shinji has lost everything  his career, family and friends  as a result of the quirks of fate. As the head of the Census Management Section at the Ministry of Justice, he carries out a top secret mission direct from the Parliamentary Secretary for Justice to isolate time travellers, who have come from the future, at a dedicated residential area and put them under probation.","Drama,  Sci-Fi","Time Travel, Miniseries",,"['Honda Takaaki', 'Osada Ikue']",Japan,Drama,8,3300,2016-12-03,2017-01-28,Saturday,Tokai TV,6.7,12,88,Not Yet Rated,59706,99999
81395151b12cf86aefbdf7ce542f0af4164bbf701e00df9d93c6c8d341706b66,Jimi ni sugoi! Kouetsu Girl Kouno Etsuko...ga inai suiyoubi,地味にスゴイ！校閲ガール・河野悦子　…がいない水曜日,2016,Yoneoka and Fujiiwa work on the proofreading of a novel in the quiet proofreading department office when Etsuko is on annual leave and the novel's content becomes real-life footage in their minds which are criticized endlessly by the two proofreaders as the dramatisation progresses. ,"Business,  Comedy,  Life","Short Length Series, Miniseries",,,Japan,Drama,3,540,2016-11-30,2016-12-14,Thursday,Hulu,7.7,25,175,Not Yet Rated,45484,99999
cdcf4fefb8f644f3dfd6aab4b5bd4fbaf58e955f9f56d13073c595a2ab3e019a,Higurashi no Naku Koro ni Kai,ひぐらしのなく頃に解,2016,"Early summer, Maebara Keiichi had just moved to a remote mountain village. As he becomes close friends with a group of girls, he was enjoying his life in the village. However, when he starts to become suspicious that Ryg Rena, Sonozaki Mion and the others that Keiichi trusted may be deeply involved in successive murders that occur every summer, the situation around Keiichi gradually starts to turn. As if the girls' characters had completely changed, a sewing needle is found in his food, he is chased by mysterious men, and is involved in an accident that could have killed him. He could no longer trust anyone, and then one mystery leads to another, bringing out a shockingly bloody ending.","Mystery,  Horror,  Psychological,  Supernatural","Investigation, Suspense, Miniseries, Death, Murder, Adapted From Video Game, Friendship",,,Japan,Drama,4,3360,2016-11-25,2016-12-16,Friday,BS SKY PerfecTV,6.9,38,171,Not Yet Rated,57159,99999
727c9043c0a51ab94d12f3237585736bb0c53bdb34776e833b860d3c8a5f5792,Daisho,代償,2016,"Okuyama Keisuke is a successful lawyer with a dark past. He suffers from severe obsessive-compulsive disorder due to abuse and betrayal as a young boy. One day, Keisuke is asked to defend his distant relative and psychopath friend, Ando Tatsuya, who is a suspect in a murder case. Tatsuya had robbed him of his own parents and happiness one after another. After that, he was repeatedly mistreated by Tatsuyas family who adopted him. Keisuke takes a risky gamble to bury Tatsuya from society. Their reunion is the start of a battle with a new nightmare.","Thriller,  Psychological,  Law","Suspense, Death Of A Mother, Death Of A Father, Physical Abuse, Mental Illness, Torture, Miniseries, Death, Child Abuse, Kidnapping","['Murakami Shosuke', 'Goto Yosuke']","['Moriguchi Yusuke', 'Honda Takaaki']",Japan,Drama,6,2700,2016-11-18,2016-12-24,Friday,Hulu,7.7,49,742,18+ Restricted (violence & profanity),44814,8779
607ac780a71b7c261224597df6f67dcb366f1741c0f54a84152423b089345386,Copyface,コピーフェイス〜消された私〜,2016,"Hirosawa Nodoka, a freelance journalist for a weekly magazine, gets close to Fuyuko, the wife of Asakura Shuji, the young director of a cosmetic surgery clinic, in an attempt at undercover investigation to expose the clinics misdeeds. However, the flight that she had boarded in pursuit of Fuyuko crashes in an accident. Misidentified as Fuyuko, Nodoka is saved and given her face through plastic surgery. She lives with the belief that she is his wife as a result of memory loss triggered by the shock of the accident. By the time she regains her memory, she has already fallen in love with the man who is another womans husband. Can she live like this for the sake of love or will she expose the misdeeds and return to her former life?~~ Adapted from the novel ""Mirror Image"" by Sandra Brown.","Thriller,  Romance,  Drama,  Melodrama","Suspense, Adapted From A Novel, Miniseries",['Sasaki Yoshiharu'],['Shinozaki Eriko'],Japan,Drama,6,2880,2016-11-18,2016-12-23,Friday,NHK,7.5,19,211,Not Yet Rated,48113,16508
9cd05c8f42cb6f486f7c6725dd588665c1ac3cb04a36382282daa63d42baa296,Suishou no Kodou,水晶の鼓動 殺人分析班,2016,"Detective Kisaragi Toko of the Eleventh Section of Tokyo Metropolitan Police Departments First Investigative Division was instrumental in solving the case of Toremi, the serial murderer who shocked Japan. Although one year has passed, the trauma she suffered at that time still affects her. One day, a bizarre murder occurs in a room that has turned a deep red. Toko and Assistant Inspector Takano Hideaki proceed with the investigation based on clues left behind at the crime scene, but realize that they are being followed by a male stranger. The instant they attempt to arrest him, an explosion occurs at a nearby building. The police have to face an unprecedented crisis. Is this a coincidence? And will Toko be able to overcome her greatest crisis as a detective?","Thriller,  Mystery","Investigation, Suspense, Adapted From A Novel, Detective Female Lead, Dark Fiction, Serial Killings, Serial Bombings, Grudge, Miniseries, Trauma",,['Yatsu Hiroyuki'],Japan,Drama,5,3000,2016-11-13,2016-12-11,Sunday,WOWOW,7.9,449,1299,Not Yet Rated,2912,6316
6d306fe690f7fe754e48c88e9246ab37a3d345db61007b80607a8fd0fa2f4b86,Kozure Shinbee 2,子連れ信兵衛 2,2016,"Matsumura Shinbei, an alcohol-loving and skilled wandering samurai, struggles to bring up his adopted baby Tsurunosuke as he runs about solving problems within the city. ",Historical,Miniseries,,,Japan,Drama,7,,2016-11-11,2016-12-23,Friday,NHK,7.4,3,23,Not Yet Rated,49283,99999
b3cad4dd32d6a09f1066269e2a764ef3e1091b63ff141eb4a60416abfdb196df,Yamaonna Nikki,山女日記 ～女たちは頂きを目指して～,2016,"40-year-old Tachibana Yuzuki has just taken on a job as a mountain climbing guide. While on her first solo guide job to climb Mount Myoko and Mount Hiuchi, she meets the female members in her group: Yumi and Ritsuko, who work in a departmental store and Mitsuko, who works in a welfare facility. For various reasons and issues, these first-time climbers try to scale the mountains while led around by the nose by Kijima, who is Yuzuki's senior but younger than her. ~~ Adapted from the novel ""Yamaonna Nikki"" by Minato Kanae.","Life,  Drama,  Sports","Adapted From A Novel, Miniseries",['Mizutani Toshiyuki'],,Japan,Drama,7,2880,2016-11-06,2016-12-18,Sunday,NHK,8.0,6,66,Not Yet Rated,41606,99999
3db642ea9835bc33efbef58fc440d9195a1792c56b6b502266951aff5b39409a,Cabasuka Gakuen,キャバすか学園,2016,"The story revolves around the struggle to become the number one hostess at the host club ""Suizokukan"", in order to save the Majijo high school from being shut down forever due to their main company going bankrupt. ","Mystery,  Comedy,  Youth","Investigation, School Setting, Host/Hostess Club Setting, Female Centered Plot, Hostess Female Lead, Financial Scandal, Bankruptcy, Badass Female Lead, Rivalry, Older Man/Younger Woman","['Kubota Takashi', 'Nakakuki Tsuyoshi']",['Endo Satsuo'],Japan,Drama,10,1800,2016-10-30,2017-01-15,Sunday,NTV,7.1,139,384,Not Yet Rated,54498,12358
a36b32ca9e7869a103b64b24c6cd662b69113ec6e2466e308a7e6701c18d09ce,Snow Woman,雪女,2016,"One snowy night, in a mountain hut, Minokichi, a hunter, sees a snow woman kill his mentor Mosaku.Should you tell anyone, I will take your life she says, then drifts off. A year later, Minokichi meets and marries a beauty named Yuki. She bears him a daughter, Ume. 14 years pass and Ume blossoms into a radiant lady who befriends a sickly Mikio, the village leaders son and Mosakus distant relative. Mikio soon dies in the same hut as Mosaku, with his body showing the same frostbite scars. Minokichi is reminded of that horrid night, and wonders what it was that he saw, and who Yuki really is.","Thriller,  Mystery,  Horror,  Supernatural","Adapted From Folklore, Investigation, Suspense, Yokai, Hidden Identity, Sexual Content, Death, Fantasy, Drama",,,Japan,Movie,,5700,,,,,6.2,6,50,Not Yet Rated,62416,99999
3e162a68ea161697d090b4afe4297e416c4d81d878f58b8db189a41e966c9e1d,Princess Maison,プリンセスメゾン,2016,"26-year-old Numagoe Sachi works for a Japanese-style bar and earns an annual income of 2.5 million yen. She lives with the goal of buying an apartment. Her routine is to spend her off-days going around to an apartment showroom in town in search of a lucky property. She studies the showroom with the dispassionate seriousness of someone just browsing around and asks questions that puts professionals to shame. Why does Sachi intend to buy an apartment alone? In truth, she suddenly lost her house in the past.",Drama,"Slice Of Life, Adapted From A Manga, Waitress, House-hunting, Hardworking Female Lead, Orphan Female Lead, Miniseries",['Ikeda Chihiro'],"['Takahashi Izumi', 'Matsui Kana']",Japan,Drama,8,1800,2016-10-25,2016-12-13,Tuesday,NHK,7.4,146,630,Not Yet Rated,50035,9559
c18d1efe3d7a9d0fab3a7b1c26421334932708460db2e47409076894eaa1c8e8,"Haikei, Minpaku-sama",拝啓、民泊様。,2016,"One day, Yamashita Kanta is laid off by his employer, a game company. His wife Saori, who works for the Labour Standards Supervision Office, gets scary when angry, so he keeps quiet and starts a B&B business which is the trend now. At first, the B&B is faced with successive problems. Then the fact that Kanta was laid off is discovered at the worst possible timing and he has to deal with the possibility of divorce. Will the business perform well?",Business,Miniseries,['Akihisa Yachida'],,Japan,Drama,6,1440,2016-10-25,2016-11-29,Tuesday,TBS,7.0,33,202,Not Yet Rated,56997,16833
46035f33197310329f97b22f796cc54ec48445afc7d8a3d7e9e4dd7382037e98,Cold Case: Shinjitsu no Tobira,コールドケース ～真実の扉～,2016,"Yuri Ishikawa and her team try to crack unresolved cold cases in Kanagawa Prefecture, Japan.","Thriller,  Mystery,  Drama","Investigation, Suspense, Death, Murder, Episodic Format, Detective Female Lead, Detective Fiction, Detective Male Lead, Police Department Setting, Miniseries",['Hatano Takafumi'],"['Zeze Takahisa', 'Yoshida Yasuhiro', 'Horai Ryuta']",Japan,Drama,10,2700,2016-10-22,2016-12-24,Saturday,WOWOW,8.3,1233,3328,15+ - Teens 15 or older,895,3408
5d2c23a56df2eaef044e27696a22feb047e85e998a8f43124bfc0a02884f6285,The Sniffer - Kyuukaku Sousakan,スニッファー 嗅覚捜査官,2016,"My nose is never wrong. Hanaoka Shinichiros other name is The Sniffer. He is a consultant who only solves particular important criminal cases. Once Hanaoka gets a whiff, he can uncover all the riddles with his extraordinary, keen sense of smell. He solves difficult, bizarre cases with the compassionate detective Komukai Tatsuro.","Mystery,  Comedy","Investigation, Non-MDL Remake, Consultant Male Lead, Detective Male Lead, Forensic Science, Crime Solving Duo, Slight Romance, Smart Male Lead, Police Procedural, Miniseries","['Hashizume Shinichiro', 'Horikirizono Kentaro', 'Watanabe Yoshio']","['Yamaoka Junpei', 'Hayashi Koji']",Japan,Drama,7,2700,2016-10-22,2016-12-03,Saturday,NHK,7.5,146,418,Not Yet Rated,47713,11834
fda4790e245aa86ff40943eff39a530ebf86676f86f2c0aeb8eb6990bd5ae80b,Shinya Shokudo - Tokyo Stories,深夜食堂 -Tokyo Stories-,2016,"There is a small eatery, Meshiya, in a back alley of a busy street which is run just by its owner. Called the midnight eatery, its opening hours are from midnight to 7 am in the morning. The only items on the menu are miso soup with pork and vegetable set, beer, sake and shochu. All sorts of customers visit the eatery, which is based on the owners policy of making whatever can be done. The encounters between the owner, food and customers are humorous and, at times, heartrending.","Food,  Comedy,  Life,  Drama","Episodic Format, Nice Male Lead, Restaurant Setting, Gay Guest Character, Freelancer Supporting Character, Photographer Supporting Character, Office Worker Supporting Character, Gangster Supporting Character, Chef Male Lead, Nightlife",['Matsuoka Joji'],,Japan,Drama,10,1380,2016-10-21,2016-10-21,Friday,Netflix,8.2,1207,2687,13+ - Teens 13 or older,1411,3963
